name,replicate,kd,kon,koff,binding,confidence,expression
Cetuximab_scFv,1,3.33238529826027e-09,1514751.20718257,0.0050477346533372,True,high,low
Cetuximab_scFv,2,9.94430540245231e-09,381459.213899841,0.0037933469215994,True,high,low
Razora712-sequence_10,1,,,,False,low,high
Razora712-sequence_10,2,,,,False,low,high
Razora712-sequence_2,1,,,,False,low,high
Razora712-sequence_2,2,,,,False,low,high
Razora712-sequence_2,3,,,,False,low,high
Razora712-sequence_3,1,,,,False,low,high
Razora712-sequence_3,2,,,,False,low,high
Razora712-sequence_6,1,,,,False,low,medium
Razora712-sequence_6,2,,,,False,low,medium
adrian.tripp-egfr_cetuxi_0133_0002_A,1,1.26155682066e-05,,,True,high,high
adrian.tripp-egfr_cetuxi_0133_0002_A,2,2.43899544088e-05,,,True,high,high
adrian.tripp-egfr_cetuxi_0133_0002_A,3,3.17966372284e-05,,,True,high,high
ahmedsameh-Q3,1,4.25629169230553e-08,65918.7170724904,0.0028056928784308,True,high,medium
ahmedsameh-Q3,2,3.13208443521569e-08,150694.240287103,0.0047198708447989,True,high,medium
ahmedsameh-s3,1,,,,unknown,low,low
ahmedsameh-s3,2,,,,False,low,low
ahmedsameh-y4,1,,,,unknown,low,low
ahmedsameh-y4,2,,,,unknown,low,low
ahmedsameh-y4,3,,,,unknown,low,low
ahmedsameh-y4,4,,,,unknown,low,low
ahmedsameh-y6,1,,,,unknown,low,low
ahmedsameh-y6,2,,,,unknown,low,low
ahmedsameh-y6,3,,,,unknown,low,low
ahmedsameh-yy2,1,6.16832817379034e-08,123637.676551337,0.0076263776361359,True,high,medium
ahmedsameh-yy2,2,6.38245157060575e-08,94402.6446116888,0.0060252030737121,True,high,medium
akshayc-10_run_3_1002_dldesign_0_cycle1_af2pred,1,,,,unknown,low,low
akshayc-10_run_3_1002_dldesign_0_cycle1_af2pred,2,,,,unknown,low,low
akshayc-10_run_3_1002_dldesign_0_cycle1_af2pred,3,,,,unknown,low,low
akshayc-3_run_3_168_dldesign_0_cycle1_af2pred,1,,,,False,low,high
akshayc-3_run_3_168_dldesign_0_cycle1_af2pred,2,,,,False,low,high
akshayc-3_run_3_168_dldesign_0_cycle1_af2pred,3,,,,unknown,low,high
akshayc-5_run_3_1002_dldesign_0_cycle1_af2pred,1,,,,False,low,high
akshayc-5_run_3_1002_dldesign_0_cycle1_af2pred,2,,,,False,low,high
akshayc-5_run_3_1002_dldesign_0_cycle1_af2pred,3,,,,False,low,high
akshayc-9_run_3_1002_dldesign_0_cycle1_af2pred,1,,,,False,low,medium
akshayc-9_run_3_1002_dldesign_0_cycle1_af2pred,2,,,,False,low,low
akshayc-9_run_3_1002_dldesign_0_cycle1_af2pred,3,,,,unknown,low,low
alan.blakely-design:5 n:6|mpnn:1.247|plddt:0.825|ptm:0.709|pae:10.151|rmsd:3.535,1,1e-05,,,weak,high,high
alan.blakely-design:5 n:6|mpnn:1.247|plddt:0.825|ptm:0.709|pae:10.151|rmsd:3.535,2,1e-05,,,weak,high,high
alan.blakely-design:6 n:5|mpnn:1.128|plddt:0.832|ptm:0.725|pae:9.934|rmsd:3.788,1,,,,unknown,low,low
alan.blakely-design:6 n:5|mpnn:1.128|plddt:0.832|ptm:0.725|pae:9.934|rmsd:3.788,2,,,,unknown,low,low
alan.blakely-design:6 n:5|mpnn:1.128|plddt:0.832|ptm:0.725|pae:9.934|rmsd:3.788,3,,,,unknown,low,low
alecl-Sequence1,1,1e-05,,,weak,high,high
alecl-Sequence1,2,1e-05,,,weak,high,high
alecl-Sequence10,1,,,,False,low,high
alecl-Sequence10,2,,,,False,low,high
alecl-Sequence2,1,,,,False,high,high
alecl-Sequence2,2,,,,False,low,high
alecl-Sequence3,1,,,,False,low,high
alecl-Sequence3,2,,,,False,low,high
alecl-Sequence3,3,,,,False,low,high
alecl-Sequence4,1,,,,False,low,high
alecl-Sequence4,2,,,,unknown,low,high
alecl-Sequence5,1,,,,unknown,low,low
alecl-Sequence5,2,,,,unknown,low,low
alecl-Sequence5,3,,,,unknown,low,low
alecl-Sequence6,1,,,,False,low,medium
alecl-Sequence6,2,,,,False,low,low
alecl-Sequence7,1,,,,False,low,high
alecl-Sequence7,2,,,,False,low,high
alecl-Sequence7,3,,,,False,low,high
alecl-Sequence8,1,,,,False,low,high
alecl-Sequence8,2,,,,False,low,high
alecl-Sequence9,1,,,,False,low,high
alecl-Sequence9,2,,,,False,low,high
alex.naka-06b390,1,,,,False,low,medium
alex.naka-06b390,2,,,,False,low,medium
alex.naka-158511,1,,,,False,low,medium
alex.naka-158511,2,,,,False,low,low
alex.naka-158511,3,,,,unknown,low,medium
alex.naka-233236,1,,,,False,low,high
alex.naka-233236,2,,,,False,low,high
alex.naka-36550b,1,,,,False,low,medium
alex.naka-36550b,2,,,,False,low,medium
alex.naka-36550b,3,,,,unknown,low,high
alex.naka-65bf78,1,,,,False,low,low
alex.naka-65bf78,2,,,,False,low,low
alex.naka-8a700d,1,,,,False,low,medium
alex.naka-8a700d,2,,,,unknown,low,medium
alex.naka-aa2c76,1,,,,False,low,high
alex.naka-aa2c76,2,,,,False,low,high
alex.naka-af805e,1,,,,unknown,low,low
alex.naka-af805e,2,,,,unknown,low,medium
alex.naka-af805e,3,,,,False,low,high
alex.naka-dda1c8,1,,,,False,low,medium
alex.naka-dda1c8,2,,,,False,low,medium
alex.naka-e50198,1,,,,False,low,medium
alex.naka-e50198,2,,,,False,low,medium
alex.naka-e50198,3,,,,unknown,low,medium
allongoldberg-17449’_33hp(L),1,,,,unknown,low,low
allongoldberg-17449’_33hp(L),2,,,,unknown,low,low
allongoldberg-17449’_33hp(L),3,,,,unknown,low,medium
allongoldberg-17449’_33p(R),1,,,,unknown,low,low
allongoldberg-17449’_33p(R),2,,,,unknown,low,low
allongoldberg-17449’_33p(R),3,,,,unknown,low,low
allongoldberg-17449’_33p/n(H),1,,,,unknown,low,low
allongoldberg-17449’_33p/n(H),2,,,,unknown,low,low
allongoldberg-8714_32po(S)_34hp(L),1,,,,unknown,low,low
allongoldberg-8714_32po(S)_34hp(L),2,,,,unknown,low,low
allongoldberg-8714_32po(S)_34hp(L),3,,,,unknown,low,low
allongoldberg-8714_32po(S)_34p(K),1,,,,unknown,low,low
allongoldberg-8714_32po(S)_34p(K),2,,,,unknown,low,low
aqamar-seq2,1,,,,unknown,low,low
aqamar-seq2,2,,,,unknown,low,low
aqamar-seq2,3,,,,unknown,low,low
aqamar-seq3,1,,,,False,low,medium
aqamar-seq3,2,,,,False,low,high
aqamar-seq3,3,,,,False,low,high
aqamar-seq5,1,,,,False,low,high
aqamar-seq5,2,,,,False,low,medium
aqamar-seq7,1,,,,False,low,high
aqamar-seq7,2,,,,False,low,high
aqamar-seq7,3,,,,False,low,high
aqamar-seq8,1,,,,unknown,low,low
aqamar-seq8,2,,,,unknown,low,low
aqamar-seq8,3,,,,unknown,low,low
biolucasmachado-modeled_seq_20_0.8425151410743467,1,,,,False,low,low
biolucasmachado-modeled_seq_20_0.8425151410743467,2,,,,False,low,low
biolucasmachado-modeled_seq_28_0.8430711186180512,1,,,,unknown,low,low
biolucasmachado-modeled_seq_28_0.8430711186180512,2,,,,unknown,low,low
biolucasmachado-modeled_seq_28_0.8430711186180512,3,,,,unknown,low,low
biolucasmachado-modeled_seq_44_0.8170051102916527,1,,,,unknown,low,low
biolucasmachado-modeled_seq_44_0.8170051102916527,2,,,,unknown,low,low
biolucasmachado-modeled_seq_44_0.8170051102916527,3,,,,unknown,low,low
biolucasmachado-modeled_seq_44_0.8170051102916527,4,,,,unknown,low,medium
biolucasmachado-modeled_seq_7_0.8568448427523303,1,,,,unknown,low,low
biolucasmachado-modeled_seq_7_0.8568448427523303,2,,,,unknown,low,low
biolucasmachado-modeled_seq_7_0.8568448427523303,3,,,,unknown,low,low
biolucasmachado-modeled_seq_8_0.812666993524529,1,,,,unknown,low,low
biolucasmachado-modeled_seq_8_0.812666993524529,2,,,,unknown,low,low
biolucasmachado-modeled_seq_8_0.812666993524529,3,,,,unknown,low,medium
blyncha-sequence39,1,,,,False,low,high
blyncha-sequence39,2,,,,False,low,high
blyncha-sequence39,3,,,,False,low,high
blyncha-sequence42,1,,,,False,low,high
blyncha-sequence46,1,,,,False,low,high
blyncha-sequence46,2,,,,False,low,high
blyncha-sequence46,3,,,,False,low,high
brett-egfr_vhh_0001h,1,,,,unknown,low,low
brett-egfr_vhh_0001h,2,,,,unknown,low,low
brett-egfr_vhh_0004h,1,,,,unknown,low,low
brett-egfr_vhh_0004h,2,,,,unknown,low,low
brett-egfr_vhh_0005h,1,,,,unknown,low,low
brett-egfr_vhh_0005h,2,,,,unknown,low,low
brett-egfr_vhh_0006h,1,,,,unknown,low,low
brett-egfr_vhh_0006h,2,,,,unknown,low,low
brett-egfr_vhh_0007h,1,,,,unknown,low,low
brett-egfr_vhh_0007h,2,,,,unknown,low,low
brett-egfr_vhh_0007h,3,,,,unknown,low,low
carlos.bueno-WWB11,1,,,,unknown,low,low
carlos.bueno-WWB11,2,,,,unknown,low,low
carlos.bueno-WWB53,1,,,,unknown,low,low
carlos.bueno-WWB53,2,,,,unknown,low,low
carlos.bueno-WWB62,1,,,,unknown,low,low
carlos.bueno-WWB62,2,,,,unknown,low,low
carlos.bueno-WWB65,1,,,,unknown,low,low
carlos.bueno-WWB65,2,,,,unknown,low,low
carlos.bueno-WWB7,1,,,,unknown,low,low
carlos.bueno-WWB7,2,,,,unknown,low,low
ccalia-conf14_125_2,1,,,,unknown,low,low
ccalia-conf14_125_2,2,,,,unknown,low,low
ccalia-conf17_183_3,1,,,,False,low,high
ccalia-conf17_183_3,2,,,,unknown,low,high
ccalia-conf58_111_0,1,,,,unknown,low,low
ccalia-conf58_111_0,2,,,,unknown,low,low
ccalia-conf58_160_3,1,,,,unknown,low,medium
ccalia-conf58_160_3,2,,,,unknown,low,low
ccalia-conf58_160_3,3,,,,False,low,low
ccalia-conf94_139_2,1,,,,unknown,low,low
ccalia-conf94_139_2,2,,,,unknown,low,low
cchallacombe-anti_1,1,,,,unknown,low,low
cchallacombe-anti_1,2,,,,unknown,low,low
cchallacombe-diff_1,1,,,,unknown,low,low
cchallacombe-diff_1,2,,,,unknown,low,low
cchallacombe-dock_if3,1,,,,unknown,low,low
cchallacombe-dock_if3,2,,,,unknown,low,low
cchallacombe-it_design1,1,,,,unknown,low,low
cchallacombe-it_design1,2,,,,unknown,low,low
cchallacombe-thermo1,1,,,,unknown,low,low
cchallacombe-thermo1,2,,,,unknown,low,low
chris.j.frank-GPU_0_Binder_106_seq_2_B_m,1,,,,unknown,low,low
chris.j.frank-GPU_0_Binder_106_seq_2_B_m,2,,,,unknown,low,low
chris.j.frank-GPU_0_Binder_106_seq_2_B_m,3,,,,False,low,low
chris.j.frank-GPU_3_Binder_81_seq_0_B_m,1,,,,unknown,low,low
chris.j.frank-GPU_3_Binder_81_seq_0_B_m,2,,,,unknown,low,low
"colby-TUPEGFR_003 | anti-EGFR, Fv-like protein, diffused with EvoDiff",1,,,,False,low,low
"colby-TUPEGFR_003 | anti-EGFR, Fv-like protein, diffused with EvoDiff",2,,,,False,low,high
"colby-TUPEGFR_003 | anti-EGFR, Fv-like protein, diffused with EvoDiff",3,,,,False,low,low
"colby-TUPEGFR_010 | anti-EGFR, Fv-like protein, diffused with EvoDiff",1,,,,False,low,medium
"colby-TUPEGFR_010 | anti-EGFR, Fv-like protein, diffused with EvoDiff",2,,,,False,low,high
"colby-TUPEGFR_013 | anti-EGFR, Fv-like protein, diffused with EvoDiff",1,,,,False,low,medium
"colby-TUPEGFR_013 | anti-EGFR, Fv-like protein, diffused with EvoDiff",2,,,,False,low,high
"colby-TUPEGFR_013 | anti-EGFR, Fv-like protein, diffused with EvoDiff",3,,,,False,low,low
"colby-TUPEGFR_017 | anti-EGFR, Fv-like protein, diffused with ESM3",1,,,,unknown,low,low
"colby-TUPEGFR_017 | anti-EGFR, Fv-like protein, diffused with ESM3",2,,,,unknown,low,low
"colby-TUPEGFR_017 | anti-EGFR, Fv-like protein, diffused with ESM3",3,,,,unknown,low,low
"colby-TUPEGFR_018 | anti-EGFR, Fv-like protein, diffused with ESM3",1,,,,unknown,low,low
"colby-TUPEGFR_018 | anti-EGFR, Fv-like protein, diffused with ESM3",2,,,,unknown,low,low
coreyhowe99-egfr_binder1,1,,,,False,low,high
coreyhowe99-egfr_binder1,2,,,,unknown,low,high
coreyhowe99-egfr_binder10,1,,,,False,low,high
coreyhowe99-egfr_binder10,2,,,,False,low,high
coreyhowe99-egfr_binder2,1,,,,False,low,high
coreyhowe99-egfr_binder2,2,,,,False,low,high
coreyhowe99-egfr_binder6,1,,,,False,low,high
coreyhowe99-egfr_binder6,2,,,,False,low,low
coreyhowe99-egfr_binder6,3,,,,False,low,low
coreyhowe99-egfr_binder7,1,,,,False,low,medium
coreyhowe99-egfr_binder7,2,,,,False,low,low
deepsatlow-design:0 n:0|mpnn:1.164|plddt:0.823|i_ptm:0.756|i_pae:15.687|rmsd:2.555,1,,,,False,low,high
deepsatlow-design:0 n:0|mpnn:1.164|plddt:0.823|i_ptm:0.756|i_pae:15.687|rmsd:2.555,2,,,,False,low,high
eugene.valkov-rfdiff_design_22_33_dldesign_0_af2pred,1,,,,unknown,low,low
eugene.valkov-rfdiff_design_22_33_dldesign_0_af2pred,2,,,,unknown,low,low
eugene.valkov-rfdiff_design_6_38_dldesign_2_af2pred,1,,,,False,low,high
eugene.valkov-rfdiff_design_6_38_dldesign_2_af2pred,2,,,,False,low,medium
eugene.valkov-rfdiff_design_84_12_dldesign_1_af2pred,1,,,,unknown,low,low
eugene.valkov-rfdiff_design_84_12_dldesign_1_af2pred,2,,,,unknown,low,low
eugene.valkov-rfdiff_design_84_12_dldesign_1_af2pred,3,,,,unknown,low,low
eugene.valkov-rfdiff_design_84_12_dldesign_3_af2pred,1,,,,unknown,low,low
eugene.valkov-rfdiff_design_84_12_dldesign_3_af2pred,2,,,,unknown,low,low
eugene.valkov-rfdiff_design_84_12_dldesign_3_af2pred,3,,,,unknown,low,medium
eugene.valkov-rfdiff_design_88_34_dldesign_1_af2pred,1,,,,unknown,low,low
eugene.valkov-rfdiff_design_88_34_dldesign_1_af2pred,2,,,,False,low,low
evarist.planet-FM_75_1_14,1,,,,False,low,high
evarist.planet-FM_75_1_14,2,,,,unknown,low,high
evarist.planet-FM_75_1_76,1,,,,unknown,low,low
evarist.planet-FM_75_1_76,2,,,,unknown,low,low
evarist.planet-FM_75_39,1,,,,unknown,low,low
evarist.planet-FM_75_39,2,,,,unknown,low,low
evarist.planet-FM_75_7_10,1,,,,unknown,low,low
evarist.planet-FM_75_7_10,2,,,,unknown,low,low
evarist.planet-FM_75_7_16,1,,,,False,low,high
evarist.planet-FM_75_7_16,2,,,,False,low,low
evarist.planet-FM_75_7_16,3,,,,unknown,low,low
freddie.martin-FJOM_8,1,,,,unknown,low,low
freddie.martin-FJOM_8,2,,,,unknown,low,low
gabriong-design1,1,,,,unknown,low,low
gabriong-design1,2,,,,unknown,low,low
gabriong-design1,3,,,,unknown,low,low
gabriong-design10,1,,,,False,low,medium
gabriong-design10,2,,,,False,low,medium
gabriong-design2,1,,,,unknown,low,low
gabriong-design2,2,,,,unknown,low,low
gabriong-design6,1,,,,False,low,high
gabriong-design6,2,,,,False,low,high
gabriong-design8,1,,,,unknown,low,low
gabriong-design8,2,,,,unknown,low,low
gabriong-design8,3,,,,unknown,low,low
gitter-yolo1,1,,,,False,low,low
gitter-yolo1,2,,,,False,low,medium
jj700physics-model2,1,,,,False,low,high
jj700physics-model2,2,,,,False,low,high
joaosartori2-design1,1,,,,False,low,high
joaosartori2-design1,2,,,,False,low,high
joaosartori2-design4,1,,,,False,low,high
joaosartori2-design4,2,,,,False,low,high
joaosartori2-design5,1,,,,False,low,high
joaosartori2-design5,2,,,,False,low,high
joaosartori2-design7,1,,,,False,low,high
joaosartori2-design7,2,,,,False,low,high
joaosartori2-design8,1,,,,False,low,high
joaosartori2-design8,2,,,,False,low,high
jvogt4-hotspots_only_302_00,1,,,,False,low,high
jvogt4-hotspots_only_302_00,2,,,,False,low,high
jvogt4-hotspots_only_469_03,1,,,,False,low,high
jvogt4-hotspots_only_469_03,2,,,,False,low,high
jvogt4-hotspots_only_484_01,1,,,,False,low,high
jvogt4-hotspots_only_484_01,2,,,,False,low,high
jvogt4-scfv_residues_006_02,1,,,,False,low,high
jvogt4-scfv_residues_006_02,2,,,,False,low,high
jvogt4-scfv_residues_195_06,1,,,,False,low,high
jvogt4-scfv_residues_195_06,2,,,,False,low,high
klima.jason-egfr_7wmio_1_30,1,,,,False,low,high
klima.jason-egfr_7wmio_1_30,2,,,,False,low,high
klima.jason-egfr_7wmio_1_9,1,,,,False,low,high
klima.jason-egfr_7wmio_1_9,2,,,,False,low,high
klima.jason-egfr_aehce_2_11,1,,,,False,low,high
klima.jason-egfr_aehce_2_11,2,,,,False,low,high
klima.jason-egfr_aehce_2_20,1,,,,False,low,high
klima.jason-egfr_aehce_2_20,2,,,,False,low,high
klima.jason-egfr_moxuu_0_27,1,,,,False,low,high
klima.jason-egfr_moxuu_0_27,2,,,,False,low,high
martin.pacesa-EGFR_l138_s90285_mpnn2,1,4.51765386305869e-07,21648.330674736,0.0097799664701493,True,high,high
martin.pacesa-EGFR_l138_s90285_mpnn2,2,5.31002280802205e-07,17058.5374164735,0.0090581222752972,True,high,high
martin.pacesa-EGFR_l138_s90285_mpnn2,3,4.90056564551318e-07,17120.067548231,0.0083898014875726,True,high,high
martin.pacesa-EGFR_l165_s44215_mpnn2,1,,,,False,low,high
martin.pacesa-EGFR_l165_s44215_mpnn2,2,,,,False,low,high
martin.pacesa-EGFR_l79_s73552_mpnn1,1,,,,unknown,low,low
martin.pacesa-EGFR_l79_s73552_mpnn1,2,,,,unknown,low,low
martin.pacesa-EGFR_l79_s73552_mpnn1,3,,,,False,low,high
martin.pacesa-EGFR_l81_s82421_mpnn14,1,,,,False,low,high
martin.pacesa-EGFR_l81_s82421_mpnn14,2,,,,False,low,high
martin.pacesa-EGFR_l96_s38819_mpnn15,1,,,,False,low,high
martin.pacesa-EGFR_l96_s38819_mpnn15,2,,,,False,low,high
mw88-10_SWAP_FOLDING_E3,1,,,,unknown,low,low
mw88-10_SWAP_FOLDING_E3,2,,,,unknown,low,low
mw88-1_BACK_INTER_ENERGY1,1,,,,unknown,low,low
mw88-1_BACK_INTER_ENERGY1,2,,,,unknown,low,low
mw88-1_BACK_INTER_ENERGY1,3,,,,unknown,low,low
mw88-1_BACK_INTER_ENERGY1,4,,,,unknown,low,low
mw88-8_BACK_FULL_ENERGY4,1,,,,unknown,low,low
mw88-8_BACK_FULL_ENERGY4,2,,,,unknown,low,low
mw88-8_BACK_FULL_ENERGY4,3,,,,unknown,low,low
mw88-8_BACK_FULL_ENERGY4,4,,,,unknown,low,low
mw88-9_SWAP_FULL_ENERGY3,1,,,,unknown,low,low
mw88-9_SWAP_FULL_ENERGY3,2,,,,unknown,low,low
mw88-9_SWAP_FULL_ENERGY3,3,,,,unknown,low,low
mw88-CRYSTAL_STRUCTURE:A,1,,,,unknown,low,medium
mw88-CRYSTAL_STRUCTURE:A,2,,,,unknown,low,low
n.shtil-binder_1,1,,,,False,low,high
n.shtil-binder_1,2,,,,False,low,high
n.shtil-binder_5,1,,,,False,low,high
n.shtil-binder_5,2,,,,False,low,high
nasr.kaveh-ZistRayaneshDesign-01,1,,,,False,low,high
nasr.kaveh-ZistRayaneshDesign-01,2,,,,False,low,high
nasr.kaveh-ZistRayaneshDesign-02,1,,,,False,low,medium
nasr.kaveh-ZistRayaneshDesign-02,2,,,,False,low,high
nasr.kaveh-ZistRayaneshDesign-03,1,,,,False,low,low
nasr.kaveh-ZistRayaneshDesign-03,2,,,,False,low,medium
nasr.kaveh-ZistRayaneshDesign-04,1,,,,False,low,medium
nasr.kaveh-ZistRayaneshDesign-04,2,,,,False,low,high
nasr.kaveh-ZistRayaneshDesign-06,1,,,,False,low,medium
nasr.kaveh-ZistRayaneshDesign-06,2,,,,False,low,medium
nasr.kaveh-ZistRayaneshDesign-06,3,,,,False,low,medium
nasr.kaveh-ZistRayaneshDesign-07,1,,,,False,low,medium
nasr.kaveh-ZistRayaneshDesign-07,2,,,,False,low,medium
nasr.kaveh-ZistRayaneshDesign-08,1,,,,unknown,low,low
nasr.kaveh-ZistRayaneshDesign-08,2,,,,unknown,low,low
nickboyd-Domain1_Seq1,1,,,,False,low,high
nickboyd-Domain1_Seq1,2,,,,False,low,high
nickboyd-Domain1_Seq2,1,,,,False,low,high
nickboyd-Domain1_Seq2,2,,,,False,low,high
nickboyd-Domain1_Seq3,1,,,,False,low,high
nickboyd-Domain1_Seq3,2,,,,False,low,high
nickboyd-Domain1_Seq4,1,,,,False,low,low
nickboyd-Domain1_Seq4,2,,,,unknown,low,low
nickboyd-Domain1_Seq4,3,,,,False,low,medium
nickboyd-Domain1_Seq5,1,,,,False,low,high
nickboyd-Domain1_Seq5,2,,,,False,low,high
nickboyd-Domain1_Seq5,3,,,,False,low,high
nickboyd-Domain2_Seq1,1,,,,False,low,high
nickboyd-Domain2_Seq1,2,,,,False,low,high
nickboyd-Domain2_Seq3,1,,,,False,low,high
nickboyd-Domain2_Seq3,2,,,,False,low,high
nickboyd-Dual_Seq1,1,,,,False,low,high
nickboyd-Dual_Seq1,2,,,,False,low,high
qiuzhen.li-Seq4,1,,,,False,low,high
qiuzhen.li-Seq4,2,,,,False,low,high
qiuzhen.li-Seq5,1,,,,False,low,high
qiuzhen.li-Seq5,2,,,,False,low,high
qiuzhen.li-Seq6,1,,,,False,low,medium
qiuzhen.li-Seq6,2,,,,False,low,high
rajat-3_run_2_1111_0001_dldesign_0_cycle1_af2pred,1,,,,False,low,medium
rajat-3_run_2_1111_0001_dldesign_0_cycle1_af2pred,2,,,,False,low,high
rjtpunia-5_run_2_1162_0001_dldesign_0_cycle1_af2pred,1,,,,False,low,high
rjtpunia-5_run_2_1162_0001_dldesign_0_cycle1_af2pred,2,,,,False,low,high
rohaneis-design3,1,,,,False,low,high
rohaneis-design3,2,,,,False,low,high
ryanba-seq45,1,,,,False,low,high
ryanba-seq45,2,,,,False,low,high
salireza111-mini_1_0_,1,,,,False,low,high
salireza111-mini_1_0_,2,,,,False,low,high
salireza111-mini_26_1_,1,,,,False,low,medium
salireza111-mini_26_1_,2,,,,False,low,low
salireza111-mini_44_,1,,,,False,low,high
salireza111-mini_44_,2,,,,False,low,high
salireza111-mini_4_1_,1,,,,False,low,high
salireza111-mini_4_1_,2,,,,False,low,high
salireza111-mini_6_1_,1,,,,False,low,high
salireza111-mini_6_1_,2,,,,False,low,high
salireza111-sewing1,1,,,,False,low,high
salireza111-sewing1,2,,,,False,low,high
surabhi.lata-Design_02,1,,,,False,low,high
surabhi.lata-Design_02,2,,,,False,low,high
surabhi.lata-Design_09,1,,,,False,low,high
surabhi.lata-Design_09,2,,,,False,low,high
svs25-seq3,1,,,,False,low,medium
svs25-seq3,2,,,,False,low,low
svs25-seq4,1,,,,False,low,medium
svs25-seq4,2,,,,unknown,low,low
svs25-seq5,1,,,,False,low,high
svs25-seq5,2,,,,False,low,high
tadej.satler-1DI7,1,,,,False,low,high
tadej.satler-1DI7,2,,,,False,low,high
tadej.satler-1PZ2,1,,,,False,low,high
tadej.satler-1PZ2,2,,,,False,low,high
tadej.satler-1PZ2,3,,,,False,low,high
tadej.satler-5HT6op,1,,,,False,low,high
tadej.satler-5HT6op,2,,,,False,low,high
tadej.satler-8C0N,1,,,,False,low,high
tadej.satler-8C0N,2,,,,False,low,high
theraven-sequence10,1,,,,False,low,high
theraven-sequence10,2,,,,False,low,high
theraven-sequence10,3,,,,False,low,high
theraven-sequence24,1,,,,False,low,high
theraven-sequence24,2,,,,False,low,high
theraven-sequence45,1,,,,False,low,high
theraven-sequence45,2,,,,False,low,high
theraven-sequence45,3,,,,False,low,high
theraven-sequence46,1,,,,False,low,high
theraven-sequence46,2,,,,False,low,high
theraven-sequence47,1,,,,False,low,high
theraven-sequence47,2,,,,False,low,high
theraven-sequence50,1,,,,False,low,high
theraven-sequence50,2,,,,False,low,high
tim-silica_corpora_sampled_epitope_0_generated_variant_10_rank_8,1,,,,False,low,medium
tim-silica_corpora_sampled_epitope_0_generated_variant_10_rank_8,2,,,,False,low,medium
tim-silica_corpora_sampled_epitope_0_generated_variant_7_rank_4,1,,,,False,low,high
tim-silica_corpora_sampled_epitope_0_generated_variant_7_rank_4,2,,,,False,low,high
tim-silica_corpora_sampled_epitope_1_generated_variant_15_rank_3,1,,,,False,low,low
tim-silica_corpora_sampled_epitope_1_generated_variant_15_rank_3,2,,,,False,low,low
tim-silica_corpora_sampled_epitope_1_generated_variant_17_rank_6,1,,,,unknown,low,low
tim-silica_corpora_sampled_epitope_1_generated_variant_17_rank_6,2,,,,unknown,low,low
tim-silica_corpora_sampled_epitope_6_generated_variant_18_rank_10,1,,,,unknown,low,low
tim-silica_corpora_sampled_epitope_6_generated_variant_18_rank_10,2,,,,unknown,low,low
tobiasoverme-seq18,1,,,,False,low,high
tobiasoverme-seq18,2,,,,False,low,high
tobiasoverme-seq19,1,,,,False,low,high
tobiasoverme-seq19,2,,,,False,low,high
tobiasoverme-seq20,1,,,,unknown,low,low
tobiasoverme-seq20,2,,,,unknown,low,low
tobiasoverme-seq20,3,,,,False,low,low
tobiasoverme-seq22,1,,,,False,low,high
tobiasoverme-seq22,2,,,,False,low,high
tobiasoverme-seq26,1,,,,False,low,high
tobiasoverme-seq26,2,,,,False,low,high
v.tararina-binder_3,1,,,,False,low,high
v.tararina-binder_3,2,,,,False,low,medium
v.tararina-binder_5,1,,,,False,low,high
v.tararina-binder_5,2,,,,False,low,high
vratinsrivastava10-sequence_0,1,,,,False,low,high
vratinsrivastava10-sequence_0,2,,,,False,low,high
vratinsrivastava10-sequence_5,1,,,,False,low,high
vratinsrivastava10-sequence_5,2,,,,False,low,medium
vratinsrivastava10-sequence_6,1,,,,False,low,high
vratinsrivastava10-sequence_6,2,,,,False,low,high
vratinsrivastava10-sequence_7,1,,,,False,low,high
vratinsrivastava10-sequence_7,2,,,,False,low,medium
vratinsrivastava10-sequence_9,1,,,,False,low,low
vratinsrivastava10-sequence_9,2,,,,False,low,high
vratinsrivastava10-sequence_9,3,,,,False,low,medium
x.rustamov-m_11_0,1,,,,False,low,high
x.rustamov-m_11_0,2,,,,False,low,high
x.rustamov-m_15_28,1,,,,False,low,high
x.rustamov-m_15_28,2,,,,False,low,high
x.rustamov-m_18_41,1,5.1566714507e-06,,,True,high,high
x.rustamov-m_18_41,2,4.3912721539e-06,,,True,high,high
x.rustamov-m_3_33,1,,,,False,low,high
x.rustamov-m_3_33,2,,,,False,low,high
x.rustamov-s_11_5,1,,,,False,low,high
x.rustamov-s_11_5,2,,,,False,low,high
x.rustamov-s_15_28,1,,,,False,low,high
x.rustamov-s_15_28,2,,,,False,low,high
zalavi-egfr_binder3,1,,,,False,low,high
zalavi-egfr_binder3,2,,,,False,low,high
zalavi-egfr_binder7,1,,,,False,low,high
zalavi-egfr_binder7,2,,,,False,low,high
zalavi-egfr_binder8,1,,,,False,low,high
zalavi-egfr_binder8,2,,,,False,low,high
